,attr0_hi,attr0_lo,attr1_hi,attr1_lo,attr2_hi,attr2_lo,attr3_hi,attr3_lo,attr4_hi,attr4_lo
232,0.36602728,0.14182973,-0.48417526,-0.5,-0.5,-0.5,0.5,0.20752759,-0.5,-0.5
233,0.41228281,0.301769,-0.5,-0.5,-0.5,-0.5,0.5,0.31206712,-0.46748487,-0.5
234,0.478202,0.28499149,-0.5,-0.5,-0.5,-0.5,0.5,0.46899021,-0.47152113,-0.5
235,0.034487455,-0.10156,-0.34398521,-0.49765991,-0.4992,-0.5,0.5,0.47773394,-0.5,-0.5
236,0.059574588,-0.0024217862,-0.38608444,-0.449995,-0.5,-0.5,0.5,0.44574049,-0.45170883,-0.5
237,0.1827477,0.0097247443,-0.39411557,-0.449995,-0.5,-0.5,0.5,0.45659991,-0.5,-0.5
238,0.28563601,0.0097247443,-0.38753912,-0.449995,-0.5,-0.5,0.5,0.5,-0.5,-0.5
239,0.34166561,0.0034545539,-0.41922743,-0.449995,-0.4992,-0.5,0.5,0.23844724,-0.5,-0.5
240,0.478202,0.0034545539,-0.44999447,-0.449995,-0.5,-0.5,0.5,0.48660216,-0.5,-0.5
241,-0.090582562,-0.10156,-0.34398521,-0.40281967,-0.4992,-0.5,0.5,0.47773394,-0.5,-0.5
242,0.047734688,-0.000732,-0.400004,-0.42810043,-0.5,-0.5,0.5,0.37553286,-0.5,-0.5
243,0.2616801,0.01337093,-0.400004,-0.400004,-0.5,-0.5,0.5,0.40322396,-0.5,-0.5
244,0.2616801,0.01337093,-0.400004,-0.400004,-0.5,-0.5,0.5,0.40322396,-0.5,-0.5
245,0.44330345,-0.0027483274,-0.400004,-0.40744187,-0.4992,-0.5,0.5,0.5,-0.49267443,-0.5
246,0.49110645,0.059014288,-0.35456651,-0.400004,-0.5,-0.5,0.5,0.5,-0.5,-0.5
247,-0.099900908,-0.10156,-0.34398521,-0.349998,-0.5,-0.5,0.5,0.47773394,-0.5,-0.5
248,0.01727767,-0.000732,-0.31405347,-0.35015635,-0.5,-0.5,0.5,0.2394796,-0.4697174,-0.5
249,0.34063619,0.100096,-0.349998,-0.349998,-0.5,-0.5,0.5,0.38795708,-0.5,-0.5
250,0.33565274,0.10891479,-0.349998,-0.35235303,-0.4992,-0.5,0.5,0.35284747,-0.5,-0.5
251,0.33565274,0.10891479,-0.349998,-0.35235303,-0.4992,-0.5,0.5,0.35284747,-0.5,-0.5
252,0.66304136,0.071121612,-0.349998,-0.349998,-0.4992,-0.5,0.5,0.48686271,-0.5,-0.5
253,-0.10156,-0.12324215,-0.28075561,-0.300007,-0.4992,-0.5,0.5,0.49706471,-0.5,-0.5
254,0.017590328,-0.000732,-0.300007,-0.30043713,-0.5,-0.5,0.5,0.23949278,-0.49477689,-0.5
255,0.24379018,-0.00040248148,-0.300007,-0.30371416,-0.4992,-0.5,0.5,0.2394193,-0.48866329,-0.5
256,0.30617712,0.18677376,-0.300007,-0.3710211,-0.4992,-0.5,0.5,0.37277957,-0.5,-0.5
257,0.30617712,0.18677376,-0.300007,-0.3710211,-0.4992,-0.5,0.5,0.37277957,-0.5,-0.5
258,0.66227001,0.1865897,-0.300007,-0.300007,-0.4992,-0.5,0.5,0.39986632,-0.5,-0.5
259,-0.10156,-0.12681893,-0.24148131,-0.250001,-0.4992,-0.5,0.5,0.31289398,-0.5,-0.5
260,0.042976917,-0.013268739,-0.23382654,-0.250001,-0.4992,-0.5,0.5,0.24235069,-0.5,-0.5
261,0.15436958,0.036054514,-0.22928497,-0.250001,-0.5,-0.5,0.5,0.23281484,-0.5,-0.5
262,0.32332535,0.14866337,-0.250001,-0.250001,-0.4992,-0.5,0.5,0.49240114,-0.5,-0.5
263,0.301769,0.24414746,-0.250001,-0.25167895,-0.4992,-0.5,0.5,0.44632162,-0.5,-0.5
264,0.53857723,0.38818177,-0.250001,-0.250001,-0.5,-0.5,0.5,0.25995893,-0.5,-0.5
265,-0.050716244,-0.11757518,-0.199994,-0.199994,-0.4992,-0.5,0.5,0.26564356,-0.49142807,-0.5
266,0.0014527216,-0.018978344,-0.199994,-0.199994,-0.4992,-0.5,0.5,0.42999942,-0.5,-0.5
267,0.15601256,0.058799453,-0.1891434,-0.199994,-0.4992,-0.5,0.5,0.25860815,-0.5,-0.5
268,0.200941,0.18007886,-0.199994,-0.22094284,-0.4992,-0.5,0.5,0.3329103,-0.46707822,-0.5
269,0.31760397,0.301769,-0.19545391,-0.2019335,-0.5,-0.5,0.5,0.22383067,-0.5,-0.5
270,0.47929336,0.42992162,-0.199994,-0.20771266,-0.5,-0.5,0.5,0.18411767,-0.5,-0.5
271,0.04400855,-0.000732,-0.14678174,-0.15,-0.4992,-0.5,0.5,0.26526199,-0.49533134,-0.5
272,0.10095529,0.010200669,-0.15,-0.17504222,-0.5,-0.5,0.5,0.27603312,-0.5,-0.5
273,0.200941,0.0031165572,-0.15,-0.1797526,-0.4992,-0.5,0.5,0.37796655,-0.5,-0.5
274,0.301769,0.22199436,-0.15,-0.15576731,-0.5,-0.5,0.5,0.28815021,-0.5,-0.5
275,0.56685784,0.47163188,-0.15,-0.16662159,-0.4992,-0.5,0.5,0.22348336,-0.5,-0.5
276,-0.067078213,-0.10156,-0.32593959,-0.400004,-0.5,-0.5,-0.35567475,-0.36860214,-0.36961224,-0.375
277,-0.086229307,-0.1200311,-0.34606972,-0.38307964,-0.5,-0.5,-0.33503701,-0.357145,-0.3666113,-0.375
278,-0.000732,-0.034322883,-0.30786559,-0.35867429,-0.4992,-0.5,-0.32689871,-0.35850614,-0.375,-0.375
279,-0.084242931,-0.11178377,-0.300007,-0.32067162,-0.5,-0.5,-0.34901919,-0.38126552,-0.37126067,-0.375
280,0.017751919,-0.030083852,-0.300007,-0.300007,-0.4992,-0.5,-0.357145,-0.357145,-0.375,-0.39589311
281,-0.072065951,-0.12929,-0.250001,-0.26428266,-0.5,-0.5,-0.357145,-0.36720219,-0.37320686,-0.375
282,0.0060536148,-0.023141291,-0.250001,-0.250001,-0.5,-0.5,-0.31623315,-0.357145,-0.35953844,-0.375
283,-0.096075189,-0.12463873,-0.44255389,-0.5,-0.4992,-0.5,-0.20325686,-0.214282,-0.375,-0.375
284,-0.000732,-0.0054781851,-0.4714226,-0.5,-0.4992,-0.5,-0.08960607,-0.214282,-0.375,-0.455205
285,0.100096,0.036305558,-0.5,-0.5,-0.4992,-0.5,0.41575373,-0.214282,-0.375,-0.375
286,0.200941,0.036305558,-0.5,-0.5,-0.4992,-0.5,0.30531578,-0.214282,-0.375,-0.375
287,0.31615098,0.301769,-0.41327985,-0.5,-0.4992,-0.5,-0.10097386,-0.214282,-0.375,-0.375
288,0.478202,0.41077774,-0.47279812,-0.5,-0.4992,-0.5,-0.214282,-0.214282,-0.375,-0.375
289,-0.096075189,-0.12463873,-0.44255389,-0.5,-0.4992,-0.5,-0.20325686,-0.214282,-0.375,-0.375
290,-0.000732,-0.028062036,-0.44132512,-0.449995,-0.5,-0.5,0.11685555,-0.214282,-0.375,-0.375
291,0.100096,-0.028062036,-0.44353583,-0.449995,-0.5,-0.5,-0.16713728,-0.214282,-0.375,-0.375
292,0.200941,0.1327883,-0.43986119,-0.449995,-0.5,-0.5,0.11284049,-0.214282,-0.375,-0.375
293,0.31615098,0.301769,-0.41327985,-0.5,-0.4992,-0.5,-0.10097386,-0.214282,-0.375,-0.375
294,0.478202,0.45633709,-0.37236036,-0.46667884,-0.5,-0.5,-0.214282,-0.22703229,-0.37041507,-0.375
295,0.0010415841,-0.058902412,-0.32871248,-0.400004,-0.4992,-0.5,-0.20031939,-0.22166184,-0.375,-0.375
296,0.31848197,0.22362003,-0.400004,-0.4953067,-0.4992,-0.5,-0.099546778,-0.214282,-0.375,-0.375
297,0.49043367,0.42960273,-0.35145415,-0.41824151,-0.5,-0.5,-0.214282,-0.214282,-0.375,-0.375
298,-0.035518225,-0.10156,-0.34626065,-0.349998,-0.4992,-0.5,-0.12517602,-0.28295661,-0.375,-0.375
299,0.0099047284,-0.061401383,-0.3384013,-0.349998,-0.4992,-0.5,-0.15315702,-0.214282,-0.375,-0.375
300,0.49037146,0.44509752,-0.349998,-0.42090571,-0.5,-0.5,-0.21027539,-0.214282,-0.375,-0.375
301,0.00036480045,-0.11319057,-0.300007,-0.300007,-0.4992,-0.5,-0.214282,-0.24001699,-0.375,-0.375
302,0.0078833067,-0.000732,-0.300007,-0.300007,-0.4992,-0.5,-0.071021855,-0.26196261,-0.375,-0.375
303,-0.10156,-0.1065955,-0.23687604,-0.250001,-0.5,-0.5,-0.17800609,-0.27358319,-0.375,-0.375
304,0.095374221,-0.0070394148,-0.250001,-0.250001,-0.5,-0.5,-0.214282,-0.26964959,-0.37111853,-0.375
305,0.100096,0.041866986,-0.250001,-0.26070607,-0.4992,-0.5,-0.19679323,-0.26745375,-0.375,-0.375
306,-0.084601261,-0.11752501,-0.199994,-0.20704653,-0.5,-0.5,-0.16554372,-0.23649218,-0.36754255,-0.375
307,0.14510832,-0.067247202,-0.199994,-0.199994,-0.5,-0.5,-0.16156543,-0.23219098,-0.36675687,-0.375
308,0.16061851,0.043184822,-0.199994,-0.199994,-0.5,-0.5,-0.16288205,-0.23150021,-0.375,-0.375
309,-0.087477485,-0.10156,-0.15,-0.21489383,-0.4992,-0.5,-0.19370235,-0.22269436,-0.3664799,-0.375
310,0.041710854,-0.066230961,-0.15,-0.20358081,-0.5,-0.5,-0.16472871,-0.214282,-0.36771311,-0.375
311,-0.10156,-0.11759101,-0.5,-0.5,-0.4992,-0.5,-0.071427,-0.071427,-0.375,-0.41398464
312,-0.000732,-0.009549621,-0.35644588,-0.5,-0.5,-0.5,-0.057513278,-0.12132104,-0.375,-0.375
313,0.100096,-0.009549621,-0.4237194,-0.5,-0.5,-0.5,0.18759556,-0.12132104,-0.375,-0.375
314,0.200941,0.200941,-0.4957816,-0.5,-0.5,-0.5,0.064449444,-0.071427,-0.375,-0.375
315,0.301769,0.28509834,-0.37302042,-0.5,-0.4992,-0.5,-0.059487455,-0.18604651,-0.375,-0.375
316,0.53424532,0.45659553,-0.5,-0.5,-0.4992,-0.5,0.5,-0.071427,-0.34687596,-0.375
317,-0.10029553,-0.10156,-0.449995,-0.449995,-0.4992,-0.5,0.29806392,-0.10848167,-0.37295903,-0.375
318,-0.000732,-0.038061259,-0.37303285,-0.449995,-0.5,-0.5,0.027592018,-0.14795231,-0.375,-0.375
319,0.100096,-0.03973225,-0.449995,-0.449995,-0.5,-0.5,0.2359866,-0.13686782,-0.375,-0.375
320,0.200941,0.16313327,-0.38882873,-0.449995,-0.5,-0.5,0.24021653,-0.071427,-0.35616229,-0.375
321,0.301769,0.301769,-0.3512958,-0.449995,-0.5,-0.5,0.058109071,-0.11645982,-0.375,-0.375
322,0.48924581,0.29646124,-0.449995,-0.449995,-0.4992,-0.5,0.46140237,-0.11303535,-0.3549255,-0.375
323,-0.067187586,-0.12929,-0.400004,-0.400004,-0.4992,-0.5,0.18602524,-0.071531171,-0.36362913,-0.375
324,0.00094884968,-0.054439542,-0.400004,-0.400004,-0.4992,-0.5,0.19197795,-0.095057496,-0.36473979,-0.375
325,0.29852596,-0.027649629,-0.400004,-0.400004,-0.5,-0.5,0.20213142,-0.071427,-0.375,-0.375
326,0.29852596,-0.027649629,-0.400004,-0.400004,-0.5,-0.5,0.20213142,-0.071427,-0.375,-0.375
327,0.301769,0.301769,-0.37965464,-0.400004,-0.5,-0.5,0.1962741,-0.19159455,-0.375,-0.375
328,0.478202,0.28411028,-0.38046069,-0.400004,-0.5,-0.5,0.10293006,-0.13197581,-0.375,-0.375
329,-0.10156,-0.10156,-0.349998,-0.349998,-0.5,-0.5,-0.059918203,-0.099269143,-0.375,-0.375
330,0.050025833,-0.060369058,-0.349998,-0.40378357,-0.4992,-0.5,0.048485282,-0.087212207,-0.375,-0.375
331,0.38669237,0.301769,-0.349998,-0.349998,-0.5,-0.5,0.1810988,-0.1130214,-0.375,-0.375
332,0.478202,0.25517073,-0.349998,-0.349998,-0.5,-0.5,0.016879684,-0.10770199,-0.375,-0.375
333,0.022673276,-0.10156,-0.300007,-0.300007,-0.5,-0.5,0.17065688,-0.11040565,-0.36027491,-0.41560509
334,0.0078833067,-0.000732,-0.300007,-0.300007,-0.4992,-0.5,-0.071021855,-0.26196261,-0.375,-0.375
335,0.478202,0.41011995,-0.300007,-0.34755898,-0.4992,-0.5,0.079010137,-0.071427,-0.375,-0.375
336,-0.0691888,-0.10156,-0.250001,-0.250001,-0.5,-0.5,0.011201042,-0.1865178,-0.375,-0.3774281
337,0.083473361,-0.000732,-0.24141304,-0.250001,-0.5,-0.5,-0.071427,-0.091221009,-0.375,-0.375
338,-0.084894864,-0.11584573,-0.199994,-0.199994,-0.5,-0.5,0.25591752,-0.17439533,-0.36685512,-0.375
339,-0.000732,-0.000732,-0.199994,-0.199994,-0.5,-0.5,0.16294801,-0.099742011,-0.375,-0.375
340,0.14914995,0.051221417,-0.199994,-0.2050853,-0.4992,-0.5,-0.067458922,-0.23063308,-0.375,-0.375
341,0.062399267,-0.029413776,-0.15,-0.15,-0.5,-0.5,0.011883866,-0.11636646,-0.375,-0.375
342,0.13275073,0.038134929,-0.15,-0.17254741,-0.4992,-0.5,-0.071427,-0.11234045,-0.3694366,-0.375
343,-0.10156,-0.10156,-0.45130833,-0.5,-0.4992,-0.5,0.30217699,0.044422165,-0.35999402,-0.375
344,0.036895486,-0.0010120892,-0.46597223,-0.5,-0.5,-0.5,0.39829868,0.071427,-0.35111571,-0.375
345,0.100096,-0.0010120892,-0.42558324,-0.5,-0.5,-0.5,0.28415097,0.071427,-0.35111571,-0.375
346,0.200941,0.200941,-0.43811066,-0.5,-0.5,-0.5,0.10201281,0.0061359684,-0.375,-0.375
347,0.301769,0.20512904,-0.43307748,-0.5,-0.5,-0.5,0.38060842,0.0048250202,-0.375,-0.375
348,0.53725617,0.19091571,-0.5,-0.5,-0.4992,-0.5,0.48208981,0.0092928343,-0.375,-0.375
349,-0.094070932,-0.12881261,-0.449995,-0.449995,-0.4992,-0.5,0.3304006,0.019629085,-0.36016798,-0.375
350,0.14801629,-0.048493127,-0.449995,-0.449995,-0.5,-0.5,0.33580491,-0.005353621,-0.35812204,-0.375
351,0.14801629,-0.048493127,-0.449995,-0.449995,-0.5,-0.5,0.33580491,-0.005353621,-0.35812204,-0.375
352,0.200941,0.200941,-0.449995,-0.449995,-0.5,-0.5,0.24021653,-0.025350733,-0.375,-0.375
353,0.32236086,0.26029799,-0.449995,-0.449995,-0.5,-0.5,0.44856705,-0.10176348,-0.35526251,-0.375
354,0.48924581,0.29646124,-0.449995,-0.449995,-0.4992,-0.5,0.46140237,-0.11303535,-0.3549255,-0.375
355,-0.067187586,-0.12929,-0.400004,-0.400004,-0.4992,-0.5,0.18602524,-0.071531171,-0.36362913,-0.375
356,0.00094884968,-0.054439542,-0.400004,-0.400004,-0.4992,-0.5,0.19197795,-0.095057496,-0.36473979,-0.375
357,0.30393874,-0.054420865,-0.400004,-0.400004,-0.5,-0.5,0.19235529,-0.054244346,-0.375,-0.375
358,0.30393874,-0.054420865,-0.400004,-0.400004,-0.5,-0.5,0.19235529,-0.054244346,-0.375,-0.375
359,0.301769,0.301769,-0.37965464,-0.400004,-0.5,-0.5,0.1962741,-0.19159455,-0.375,-0.375
360,0.478202,0.28411028,-0.38046069,-0.400004,-0.5,-0.5,0.10293006,-0.13197581,-0.375,-0.375
361,-0.0033867517,-0.10156,-0.33698657,-0.349998,-0.5,-0.5,0.31545656,-0.050142915,-0.36048105,-0.375
362,-0.000732,-0.000732,-0.349998,-0.396236,-0.4992,-0.5,0.21021409,-0.063774276,-0.375,-0.375
363,0.100096,0.0014405674,-0.349998,-0.35204703,-0.5,-0.5,0.071427,-0.054867981,-0.375,-0.375
364,0.39475786,0.0014405674,-0.349998,-0.38440882,-0.5,-0.5,0.071427,0.059591571,-0.375,-0.375
365,0.38669237,0.301769,-0.349998,-0.349998,-0.5,-0.5,0.1810988,-0.1130214,-0.375,-0.375
366,0.478202,0.23246845,-0.349998,-0.48246082,-0.5,-0.5,0.12072959,-0.035663005,-0.375,-0.375
367,-0.09420451,-0.10156,-0.300007,-0.300007,-0.5,-0.5,0.17977646,-0.0045502357,-0.375,-0.42873635
368,0.057664512,-0.029338262,-0.300007,-0.300007,-0.5,-0.5,0.20291394,-0.0015333897,-0.35164371,-0.45119119
369,0.100096,-0.040606486,-0.300007,-0.300007,-0.5,-0.5,0.19513484,0.040601975,-0.35041089,-0.4138635
370,0.35081544,0.30167522,-0.300007,-0.33410502,-0.4992,-0.5,0.36618932,0.024997593,-0.375,-0.375
371,0.478202,0.38935407,-0.300007,-0.35201657,-0.4992,-0.5,0.071427,-0.056964481,-0.375,-0.375
372,-0.10156,-0.12929,-0.24472003,-0.250001,-0.5,-0.5,0.41595298,0.00024863176,-0.35517135,-0.375
373,0.17233966,-0.000732,-0.250001,-0.250001,-0.5,-0.5,0.36084876,0.071427,-0.36564712,-0.375
374,0.19317416,0.0070716161,-0.250001,-0.250001,-0.5,-0.5,0.071427,0.071427,-0.375,-0.40175484
375,0.478202,0.47249582,-0.250001,-0.28158712,-0.5,-0.5,0.12233976,0.071427,-0.375,-0.375
376,-0.10156,-0.12929,-0.199994,-0.199994,-0.5,-0.5,0.19143013,0.0096176281,-0.375,-0.40144247
377,-0.000732,-0.028989539,-0.17175781,-0.199994,-0.5,-0.5,0.12487604,0.052148641,-0.375,-0.40973948
378,0.2509743,-0.038164502,-0.199994,-0.20112345,-0.5,-0.5,0.28348905,0.071427,-0.375,-0.37762493
379,0.2509743,-0.038164502,-0.199994,-0.20112345,-0.5,-0.5,0.28348905,0.071427,-0.375,-0.37762493
380,-0.00045556193,-0.0082910927,-0.15,-0.15,-0.5,-0.5,0.10017553,-0.00064932834,-0.375,-0.375
381,0.24648361,-0.0053094444,-0.15,-0.15,-0.5,-0.5,0.10102639,0.069752285,-0.375,-0.375
382,0.24648361,-0.0053094444,-0.15,-0.15,-0.5,-0.5,0.10102639,0.069752285,-0.375,-0.375
383,0.31073266,0.13700597,-0.15,-0.15,-0.5,-0.5,0.14163832,0.071427,-0.375,-0.37759145
384,0.679858,0.59676237,-0.49920275,-0.5,-0.4992,-0.5,-0.214282,-0.214282,-0.5,-0.5
385,0.679858,0.679858,-0.449995,-0.45714454,-0.4992,-0.5,-0.20110707,-0.23263672,-0.5,-0.5
386,0.679858,0.58644171,-0.49898031,-0.5,-0.4992,-0.5,0.065899967,-0.12537675,-0.5,-0.5
387,0.679858,0.66790661,-0.449995,-0.48337815,-0.4992,-0.5,0.050838422,-0.18113723,-0.5,-0.5
388,0.679858,0.63518468,-0.32434939,-0.400004,-0.4992,-0.5,-0.071427,-0.092767996,-0.5,-0.5
389,0.679858,0.56974088,-0.349998,-0.36389799,-0.4992,-0.5,-0.071427,-0.11096775,-0.5,-0.5
390,0.679858,0.56496227,-0.29600768,-0.300007,-0.4992,-0.5,-0.071427,-0.071427,-0.5,-0.5
391,0.679858,0.56684244,-0.23301052,-0.25598335,-0.4992,-0.5,-0.071427,-0.071427,-0.5,-0.5
392,0.679858,0.6403637,-0.5,-0.5,-0.4992,-0.5,0.28608686,0.013365138,-0.5,-0.5
393,0.679858,0.54637209,-0.449995,-0.5,-0.4992,-0.5,0.11043913,0.013365138,-0.5,-0.5
394,0.679858,0.679858,-0.39879645,-0.5,-0.4992,-0.5,0.38801511,0.015385998,-0.5,-0.5
395,0.679858,0.65618751,-0.349998,-0.35502999,-0.4992,-0.5,0.32190784,0.050213701,-0.5,-0.5
396,0.679858,0.59676489,-0.23099952,-0.3397088,-0.4992,-0.5,0.155948,0.0044831788,-0.5,-0.5
397,0.679858,0.58293767,-0.22201047,-0.250001,-0.4992,-0.5,0.071427,-0.00048765566,-0.5,-0.5
398,0.679858,0.59821702,-0.199994,-0.21245511,-0.4992,-0.5,0.18127937,0.041244332,-0.5,-0.5
399,0.679858,0.5798294,-0.15,-0.17585682,-0.4992,-0.5,0.1636104,-0.0045960885,-0.5,-0.5
400,0.679858,0.59585459,-0.48444543,-0.5,-0.4992,-0.5,0.5,0.10627644,-0.5,-0.5
401,0.679858,0.66692703,-0.42734628,-0.5,-0.4992,-0.5,0.5,0.090480363,-0.44824986,-0.5
402,0.679858,0.60971818,-0.24594201,-0.5,-0.4992,-0.5,0.5,0.12394667,-0.5,-0.5
403,0.679858,0.60971818,-0.24594201,-0.5,-0.4992,-0.5,0.5,0.12394667,-0.5,-0.5
404,0.679858,0.679858,-0.23181936,-0.300007,-0.4992,-0.5,0.37476399,0.12011736,-0.5,-0.5
405,0.679858,0.679858,-0.22173291,-0.250001,-0.4992,-0.5,0.21489766,0.12648605,-0.5,-0.5
406,0.679858,0.61019116,-0.199994,-0.199994,-0.5,-0.5,0.47523387,0.1976077,-0.5,-0.5
407,0.679858,0.55396388,-0.15,-0.16267759,-0.4992,-0.5,0.34323739,0.20540453,-0.5,-0.5
408,0.679858,0.59585459,-0.48444543,-0.5,-0.4992,-0.5,0.5,0.10627644,-0.5,-0.5
409,0.679858,0.66692703,-0.42734628,-0.5,-0.4992,-0.5,0.5,0.090480363,-0.44824986,-0.5
410,0.679858,0.60971818,-0.24594201,-0.5,-0.4992,-0.5,0.5,0.12394667,-0.5,-0.5
411,0.679858,0.60971818,-0.24594201,-0.5,-0.4992,-0.5,0.5,0.12394667,-0.5,-0.5
412,0.679858,0.679858,-0.23181936,-0.300007,-0.4992,-0.5,0.37476399,0.12011736,-0.5,-0.5
413,0.679858,0.65295895,-0.2305187,-0.250001,-0.5,-0.5,0.5,0.31955363,-0.5,-0.5
414,0.679858,0.58586021,-0.19693539,-0.199994,-0.4992,-0.5,0.5,0.26571392,-0.5,-0.5
415,0.679858,0.60170253,-0.15,-0.15841525,-0.5,-0.5,0.357182,0.19870874,-0.5,-0.5
416,0.679858,0.59585459,-0.5,-0.5,-0.4992,-0.5,0.5,0.47155151,-0.5,-0.5
417,0.679858,0.66692703,-0.42734628,-0.5,-0.4992,-0.5,0.5,0.090480363,-0.44824986,-0.5
418,0.679858,0.60971818,-0.24594201,-0.5,-0.4992,-0.5,0.5,0.12394667,-0.5,-0.5
419,0.679858,0.65918232,-0.23006079,-0.349998,-0.5,-0.5,0.5,0.49292168,-0.5,-0.5
420,0.679858,0.6013292,-0.23431762,-0.300007,-0.4992,-0.5,0.5,0.44622748,-0.5,-0.5
421,0.679858,0.6013292,-0.23431762,-0.250001,-0.4992,-0.5,0.5,0.36123884,-0.5,-0.5
422,0.679858,0.58586021,-0.19693539,-0.199994,-0.4992,-0.5,0.5,0.26571392,-0.5,-0.5
423,0.679858,0.58591675,-0.1435504,-0.18918878,-0.4992,-0.5,0.5,0.2151561,-0.5,-0.5
424,0.679858,0.59250806,-0.41731538,-0.5,-0.4992,-0.5,-0.214282,-0.214282,-0.375,-0.37989906
425,0.679858,0.61659366,-0.43338427,-0.449995,-0.4992,-0.5,-0.18389403,-0.214282,-0.36687431,-0.38157001
426,0.679858,0.59321627,-0.38602302,-0.5,-0.4992,-0.5,0.050335635,-0.11663598,-0.375,-0.375
427,0.679858,0.60359275,-0.4019095,-0.449995,-0.4992,-0.5,0.06795381,-0.21091848,-0.375,-0.375
428,0.679858,0.60234815,-0.400004,-0.45599284,-0.4992,-0.5,0.065840601,-0.19960978,-0.375,-0.375
429,0.679858,0.52857688,-0.349998,-0.4622917,-0.4992,-0.5,-0.0076245396,-0.16505066,-0.375,-0.38077769
430,0.679858,0.6648567,-0.300007,-0.397577,-0.5,-0.5,-0.071427,-0.071427,-0.375,-0.41602039
431,0.679858,0.679858,-0.41411354,-0.5,-0.4992,-0.5,0.5,0.013836175,-0.375,-0.375
432,0.679858,0.679858,-0.41411354,-0.5,-0.4992,-0.5,0.5,0.013836175,-0.375,-0.375
433,0.679858,0.679858,-0.400004,-0.5,-0.4992,-0.5,0.4601235,0.013836175,-0.375,-0.375
434,0.679858,0.679858,-0.349998,-0.5,-0.4992,-0.5,0.31879613,0.013836175,-0.375,-0.375
435,0.679858,0.6723827,-0.300007,-0.5,-0.4992,-0.5,0.17478138,0.032797364,-0.375,-0.375
436,0.679858,0.50754017,-0.250001,-0.250001,-0.4992,-0.5,0.1848085,0.071427,-0.375,-0.48391157
437,-0.10156,-0.10734051,-0.45907481,-0.5,-0.4992,-0.5,0.35949043,0.10453654,-0.35332882,-0.375
438,0.043377262,-0.040440725,-0.46692453,-0.5,-0.5,-0.5,0.38659182,0.083737294,-0.35148084,-0.375
439,0.12426467,0.100096,-0.5,-0.5,-0.4992,-0.5,0.25684576,0.213294,-0.375,-0.375
440,0.20102677,0.200941,-0.41784553,-0.5,-0.4992,-0.5,0.5,0.19088194,-0.375,-0.375
441,0.301769,0.20786367,-0.36506432,-0.5,-0.5,-0.5,0.22224398,0.18938768,-0.375,-0.375
442,0.478202,0.3537684,-0.5,-0.5,-0.5,-0.5,0.45389142,0.214282,-0.375,-0.375
443,0.679858,0.679858,-0.40614628,-0.5,-0.4992,-0.5,0.33469429,0.214282,-0.375,-0.41664213
444,-0.094070932,-0.12881261,-0.449995,-0.449995,-0.4992,-0.5,0.3304006,0.019629085,-0.36016798,-0.375
445,0.14801629,-0.048493127,-0.449995,-0.449995,-0.5,-0.5,0.33580491,-0.005353621,-0.35812204,-0.375
446,0.11512226,0.096135773,-0.38830901,-0.449995,-0.5,-0.5,0.5,0.214282,-0.32721504,-0.375
447,0.200941,0.200941,-0.3807248,-0.449995,-0.5,-0.5,0.26814284,0.19091678,-0.375,-0.375
448,0.301769,0.21932013,-0.36268083,-0.449995,-0.5,-0.5,0.29327516,0.18683504,-0.375,-0.375
449,0.478202,0.18992687,-0.449995,-0.5,-0.4992,-0.5,0.31217607,0.19330799,-0.375,-0.375
450,0.679858,0.679858,-0.40614628,-0.449995,-0.4992,-0.5,0.42415368,0.214282,-0.375,-0.41664213
451,-0.044748437,-0.10156,-0.400004,-0.400004,-0.5,-0.5,0.32681774,0.13399796,-0.34916845,-0.375
452,0.22768222,-0.047367245,-0.400004,-0.400004,-0.4992,-0.5,0.3348581,-0.023606717,-0.375,-0.375
453,0.19518283,0.096135773,-0.38830901,-0.400004,-0.5,-0.5,0.5,0.214282,-0.32352611,-0.375
454,0.23565555,0.200941,-0.400004,-0.400004,-0.4992,-0.5,0.38856128,0.19089868,-0.375,-0.375
455,0.301769,0.2307734,-0.36029801,-0.400004,-0.5,-0.5,0.36428646,0.18428311,-0.375,-0.375
456,0.61100546,0.229818,-0.400004,-0.5,-0.5,-0.5,0.5,0.1844589,-0.375,-0.375
457,0.679858,0.65165208,-0.31825103,-0.5,-0.4992,-0.5,0.5,0.090463529,-0.375,-0.375
458,-0.10156,-0.10156,-0.3362545,-0.40337807,-0.5,-0.5,0.31224994,0.15037649,-0.375,-0.375
459,0.033598028,-0.04673404,-0.32608476,-0.349998,-0.5,-0.5,0.31261729,0.053184646,-0.34410133,-0.375
460,0.2730382,0.096297033,-0.349998,-0.349998,-0.4992,-0.5,0.5,0.214282,-0.35140175,-0.375
461,0.2730382,0.096297033,-0.349998,-0.349998,-0.4992,-0.5,0.5,0.214282,-0.35140175,-0.375
462,0.301769,0.28028143,-0.349998,-0.349998,-0.5,-0.5,0.42840051,0.17325212,-0.35960043,-0.375
463,0.59883842,0.28093251,-0.349998,-0.5,-0.5,-0.5,0.5,0.17310693,-0.375,-0.375
464,0.679858,0.65165208,-0.31825103,-0.5,-0.4992,-0.5,0.5,0.090463529,-0.375,-0.375
465,-0.079385196,-0.12929,-0.27630292,-0.300007,-0.5,-0.5,0.34631089,0.19236714,-0.375,-0.38927368
466,0.046159056,-0.029018981,-0.300007,-0.300007,-0.5,-0.5,0.21540923,0.214282,-0.375,-0.45016493
